|url_link|title|hot|date|date2
572|https://www.ptt.cc/bbs/KoreaDrama/M.1617571816.A.831.html|[心得] 文森佐EP13+14|41|04/05|0405
573|https://www.ptt.cc/bbs/KoreaDrama/M.1615872815.A.6E3.html|[問題] 前輩，那支口紅不要塗(兼心得)|41|03/16|0316
574|https://www.ptt.cc/bbs/KoreaDrama/M.1615259402.A.BFA.html|[新聞] 朴敏英X宋江'社內戀愛殘酷史'出演討論中|41|03/09|0309
575|https://www.ptt.cc/bbs/KoreaDrama/M.1614771473.A.4DB.html|[情報] 志洙傳校園暴力 網路請願退出月升之江達|41|03/03|0303
576|https://www.ptt.cc/bbs/KoreaDrama/M.1614358680.A.B94.html|[閒聊] 薛西弗斯的神話 梗圖篇 EP3-4|41|02/27|0227
577|https://www.ptt.cc/bbs/KoreaDrama/M.1613355915.A.353.html|[閒聊] 心目中的哲仁王后結局?|41|02/15|0215
578|https://www.ptt.cc/bbs/KoreaDrama/M.1612861959.A.49F.html|Re: [情報] 番外篇《哲仁王后：竹林》friDay影音確定獨播|41|02/09|0209
579|https://www.ptt.cc/bbs/KoreaDrama/M.1609674254.A.321.html|[心得] Run On 意外的好看|41|01/03|0103
580|https://www.ptt.cc/bbs/KoreaDrama/M.1620471535.A.631.html|[情報] tvN 05月新劇《某一天滅亡來到我家門前》|40|05/08|0508
581|https://www.ptt.cc/bbs/KoreaDrama/M.1619108194.A.F8F.html|[求薦] 商業類型的韓劇|40|04/23|0423
582|https://www.ptt.cc/bbs/KoreaDrama/M.1613736009.A.7A6.html|[分享] 哲仁王后第二十集小地方|40|02/19|0219
583|https://www.ptt.cc/bbs/KoreaDrama/M.1611906122.A.3CE.html|[閒聊] 女神降臨的爸爸|40|01/29|0129
584|https://www.ptt.cc/bbs/KoreaDrama/M.1623417913.A.A75.html|[LIVE] Imitation EP6|39|06/11|0611
585|https://www.ptt.cc/bbs/KoreaDrama/M.1623208663.A.9AD.html|[心得] 結局前來推一下驚悚又感人好笑大發不動產|39|06/09|0609
586|https://www.ptt.cc/bbs/KoreaDrama/M.1623088605.A.883.html|[閒聊] 某一天滅亡來到我家門前 EP9|39|06/08|0608
587|https://www.ptt.cc/bbs/KoreaDrama/M.1622780085.A.294.html|[情報] 《屍戰朝鮮：雅信傳》預告 7/23播出|39|06/04|0604
588|https://www.ptt.cc/bbs/KoreaDrama/M.1622642406.A.AFA.html|[情報] 《Penthouse上流戰爭3》搶先看(中字更新)|39|06/02|0602
589|https://www.ptt.cc/bbs/KoreaDrama/M.1622095671.A.B08.html|[問題] 黑道律師文森佐的義大利文|39|05/27|0527
590|https://www.ptt.cc/bbs/KoreaDrama/M.1621959344.A.2CF.html|[情報] tvN 05月新劇《我的室友是九尾狐》|39|05/26|0526
591|https://www.ptt.cc/bbs/KoreaDrama/M.1621500902.A.522.html|[心得] 平淡中騙走觀眾熱淚的《我是遺物整理師》|39|05/20|0520
592|https://www.ptt.cc/bbs/KoreaDrama/M.1620014624.A.915.html|[心得] 多聞天王 文森佐|39|05/03|0503
593|https://www.ptt.cc/bbs/KoreaDrama/M.1617282170.A.7AD.html|[閒聊] penthouse 金素妍 （雷）|39|04/01|0401
594|https://www.ptt.cc/bbs/KoreaDrama/M.1616549054.A.2D5.html|[新聞] 韓孝周有望出演新劇《Happiness 》|39|03/24|0324
595|https://www.ptt.cc/bbs/KoreaDrama/M.1615826550.A.780.html|[心得] Vincenzo黑道律師文森佐~EP8 (Ft.金聖喆)|39|03/16|0316
596|https://www.ptt.cc/bbs/KoreaDrama/M.1614516120.A.94E.html|[LIVE] Times EP4|39|02/28|0228
597|https://www.ptt.cc/bbs/KoreaDrama/M.1614664528.A.838.html|[新聞] 全汝彬將出演Netflix新劇《glitch 》|39|03/02|0302
598|https://www.ptt.cc/bbs/KoreaDrama/M.1613869569.A.A1E.html|[心得] 哲仁王后，一周了|39|02/21|0221
599|https://www.ptt.cc/bbs/KoreaDrama/M.1612539045.A.720.html|[心得] 電影-勝利號 (有雷?)|39|02/05|0205
600|https://www.ptt.cc/bbs/KoreaDrama/M.1611763190.A.221.html|[閒聊] netflix的馬賽克怎麼回事 請回答1988|39|01/27|0127
601|https://www.ptt.cc/bbs/KoreaDrama/M.1610475291.A.06C.html|[情報] JTBC 01月新劇《前輩，那支口紅不要塗》|39|01/13|0113
602|https://www.ptt.cc/bbs/KoreaDrama/M.1621869449.A.08C.html|[新聞] 《我的上流世界》收視率創新高|38|05/24|0524
603|https://www.ptt.cc/bbs/KoreaDrama/M.1618918440.A.920.html|[徵文] 2020最強塞子-無人知曉|38|04/20|0420
604|https://www.ptt.cc/bbs/KoreaDrama/M.1617538242.A.215.html|[心得] 怪物EP.13~14(雷) (追加文)|38|04/04|0404
605|https://www.ptt.cc/bbs/KoreaDrama/M.1616935616.A.BE5.html|[LIVE] Times EP12 最終回|38|03/28|0328
606|https://www.ptt.cc/bbs/KoreaDrama/M.1616696862.A.6CB.html|[心得] 薛西弗斯的神話EP.11~12(雷)|38|03/26|0326
607|https://www.ptt.cc/bbs/KoreaDrama/M.1616347699.A.76A.html|[心得] 文森佐 很地瓜EP9很汽水EP10~英薩吉|38|03/22|0322
608|https://www.ptt.cc/bbs/KoreaDrama/M.1615632011.A.7A8.html|[心得] 薛西弗斯的神話EP.07~08(雷)|38|03/13|0313
609|https://www.ptt.cc/bbs/KoreaDrama/M.1615489566.A.375.html|[問題] 看耀眼被維基暴雷（有雷）|38|03/12|0312
610|https://www.ptt.cc/bbs/KoreaDrama/M.1615260013.A.914.html|Re: [心得] 我的大叔並求整部正能量的劇|38|03/09|0309
611|https://www.ptt.cc/bbs/KoreaDrama/M.1614584736.A.747.html|[心得] 愛在大都會-想擁有整個宇宙的幸運（雷）|38|03/01|0301
612|https://www.ptt.cc/bbs/KoreaDrama/M.1614415942.A.4C9.html|[心得] 薛西弗斯的神話EP.03~04(雷)|38|02/27|0227
613|https://www.ptt.cc/bbs/KoreaDrama/M.1611145615.A.B18.html|[LIVE] KBS 出軌的話就死定了 EP13-EP14|38|01/20|0120
614|https://www.ptt.cc/bbs/KoreaDrama/M.1610932869.A.673.html|[新聞] 文佳煐考慮演出《LINK》|38|01/18|0118
615|https://www.ptt.cc/bbs/KoreaDrama/M.1624382629.A.BEE.html|[心得]來自星星的你 為什麼會爆紅？|37|06/23|0623
616|https://www.ptt.cc/bbs/KoreaDrama/M.1623635533.A.EEF.html|[問題] 不知有人用電視看愛奇藝的嗎?|37|06/14|0614
617|https://www.ptt.cc/bbs/KoreaDrama/M.1622534110.A.B91.html|[新聞] 延宇振、李茂生有望演出《三十九》|37|06/01|0601
618|https://www.ptt.cc/bbs/KoreaDrama/M.1621326221.A.A04.html|[閒聊] 分享我的防疫片單(感謝friday影音、Netflix)|37|05/18|0518
619|https://www.ptt.cc/bbs/KoreaDrama/M.1621067180.A.4EB.html|[LIVE] 所以我和黑粉結婚了 EP6|37|05/15|0515
620|https://www.ptt.cc/bbs/KoreaDrama/M.1621086484.A.F62.html|[LIVE] OCN 《黑洞》EP6|37|05/15|0515
621|https://www.ptt.cc/bbs/KoreaDrama/M.1618692374.A.E17.html|[心得] 黑暗之中幸能有你相伴：秘密森林S1、S2|37|04/18|0418
622|https://www.ptt.cc/bbs/KoreaDrama/M.1618565630.A.D32.html|[徵文] 2020最強塞子-Missing:他們存在過|37|04/16|0416
623|https://www.ptt.cc/bbs/KoreaDrama/M.1618658218.A.E9D.html|[LIVE] tvN Vincenzo：Secret Report (特輯)|37|04/17|0417
624|https://www.ptt.cc/bbs/KoreaDrama/M.1617955701.A.412.html|[心得] 薛西弗斯的神話EP.15~16(END)(雷)|37|04/09|0409
625|https://www.ptt.cc/bbs/KoreaDrama/M.1616915262.A.158.html|[心得] 怪物EP.11~12(雷)|37|03/28|0328
626|https://www.ptt.cc/bbs/KoreaDrama/M.1616585109.A.FD1.html|[LIVE] KBS 你好?是我!/哈囉,我好嗎? EP11-EP12|37|03/24|0324
627|https://www.ptt.cc/bbs/KoreaDrama/M.1616342635.A.8B7.html|[心得] 二刷哲仁王后（有雷）|37|03/22|0322
628|https://www.ptt.cc/bbs/KoreaDrama/M.1616466230.A.E61.html|[新聞] 《Suriname》河正宇黃晸玟趙宇鎮柳演錫等|37|03/23|0323
629|https://www.ptt.cc/bbs/KoreaDrama/M.1613896324.A.CF1.html|[心得] 哲仁王后心得：結局感受與性別因素|37|02/21|0221
630|https://www.ptt.cc/bbs/KoreaDrama/M.1613350600.A.785.html|[新聞] 都敬秀將演出《不能說的祕密》|37|02/15|0215
631|https://www.ptt.cc/bbs/KoreaDrama/M.1611664671.A.705.html|[分享] 晝與夜最後一集未播出正面及劇照|37|01/26|0126
632|https://www.ptt.cc/bbs/KoreaDrama/M.1609951326.A.10F.html|[心得] 晝與夜EP.11~12(雷)|37|01/07|0107
633|https://www.ptt.cc/bbs/KoreaDrama/M.1609403584.A.713.html|[閒聊] 年初迷張赫，年底迷上南宮珉|37|12/31|1231
634|https://www.ptt.cc/bbs/KoreaDrama/M.1624357345.A.874.html|[心得] 大發不動產~扣扣扣來驅魔囉|36|06/22|0622
635|https://www.ptt.cc/bbs/KoreaDrama/M.1623993749.A.59C.html|[情報] NETFLIX《明天不要來》|36|06/18|0618
636|https://www.ptt.cc/bbs/KoreaDrama/M.1622195994.A.09E.html|[LIVE] 所以我和黑粉結婚了 EP9|36|05/28|0528
637|https://www.ptt.cc/bbs/KoreaDrama/M.1622127001.A.B7F.html|[閒聊] 365:逆轉命運的1年|36|05/27|0527
638|https://www.ptt.cc/bbs/KoreaDrama/M.1618983524.A.08F.html|[新聞] 李鍾碩有望演出《Big Mouth》|36|04/21|0421
639|https://www.ptt.cc/bbs/KoreaDrama/M.1616305394.A.9D0.html|[心得] 怪物EP.09~10(雷)|36|03/21|0321
640|https://www.ptt.cc/bbs/KoreaDrama/M.1612882029.A.D3B.html|[新聞]《哲仁王后》結局爆出大彩蛋！哲宗OOOOO|36|02/09|0209
641|https://www.ptt.cc/bbs/KoreaDrama/M.1612512309.A.A80.html|[心得] 女神降臨全劇終心得|36|02/05|0205
642|https://www.ptt.cc/bbs/KoreaDrama/M.1612140681.A.B5E.html|[新聞] 俞承豪有望演出KBS浪漫史劇《花開時想月》|36|02/01|0201
643|https://www.ptt.cc/bbs/KoreaDrama/M.1609461012.A.4E9.html|[情報] 紅天機、朝鮮驅魔師、模範計程車公開預告|36|01/01|0101
644|https://www.ptt.cc/bbs/KoreaDrama/M.1624102592.A.469.html|[LIVE] 打包袱－盜取命運 EP15|35|06/19|0619
645|https://www.ptt.cc/bbs/KoreaDrama/M.1623217381.A.065.html|[閒聊] 追劇追到不知道能看什麼|35|06/09|0609
646|https://www.ptt.cc/bbs/KoreaDrama/M.1622978606.A.FD2.html|[LIVE] 打包袱－盜取命運 EP12|35|06/06|0606
647|https://www.ptt.cc/bbs/KoreaDrama/M.1622550214.A.43D.html|[LIVE] SBS 羽球少年團 EP2|35|06/01|0601
648|https://www.ptt.cc/bbs/KoreaDrama/M.1621247389.A.93F.html|[閒聊] 申惠善- 哲仁王后、雖然30但仍17 (雷)|35|05/17|0517
649|https://www.ptt.cc/bbs/KoreaDrama/M.1619366373.A.DFB.html|[徵文] 2020最強塞子-梨泰院CLASS|35|04/25|0425
650|https://www.ptt.cc/bbs/KoreaDrama/M.1619259718.A.636.html|[徵文] 2020最強塞子 - 《重返18歲/18 Again》|35|04/24|0424
651|https://www.ptt.cc/bbs/KoreaDrama/M.1618134103.A.13B.html|[情報] 《怪物》是無法忘記的作品 崔成恩訪談|35|04/11|0411
652|https://www.ptt.cc/bbs/KoreaDrama/M.1616330681.A.987.html|[LIVE] Times EP10|35|03/21|0321
653|https://www.ptt.cc/bbs/KoreaDrama/M.1615390925.A.3D5.html|[閒聊] 前輩，那支口紅不要塗 梗圖篇 EP15-16|35|03/10|0310
654|https://www.ptt.cc/bbs/KoreaDrama/M.1615013348.A.791.html|[情報] SBS 3月新劇 《朝鮮驅魔師》|35|03/06|0306
655|https://www.ptt.cc/bbs/KoreaDrama/M.1614778587.A.622.html|[LIVE] KBS 你好?是我!/哈囉,我好嗎? EP05-EP06|35|03/03|0303
656|https://www.ptt.cc/bbs/KoreaDrama/M.1613370556.A.61C.html|[新聞] 《哲仁王后》大團圓結局 收視創新高|35|02/15|0215
657|https://www.ptt.cc/bbs/KoreaDrama/M.1612335362.A.CD8.html|[閒聊] 女神降臨其實演出了年輕時內心的恐懼|35|02/03|0203
658|https://www.ptt.cc/bbs/KoreaDrama/M.1612410455.A.5D4.html|[新聞] Tving獨家公開《哲仁王后:竹林》/預告|35|02/04|0204
659|https://www.ptt.cc/bbs/KoreaDrama/M.1611125683.A.D16.html|[閒聊] Run On 懂沒神雜 pt.3 尋寶遊戲|35|01/20|0120
660|https://www.ptt.cc/bbs/KoreaDrama/M.1624238952.A.CE8.html|[新聞] 朴敏英、宋江、尹博、YURA演出《氣象廳的人們》|34|06/21|0621
661|https://www.ptt.cc/bbs/KoreaDrama/M.1624190940.A.D41.html|[LIVE] 打包袱－盜取命運 EP16|34|06/20|0620
662|https://www.ptt.cc/bbs/KoreaDrama/M.1622453036.A.84A.html|[心得] 愛在大都會 輕鬆小品推薦|34|05/31|0531
663|https://www.ptt.cc/bbs/KoreaDrama/M.1621925671.A.16F.html|[新聞] （大雷）李奎炯將出演tvN新劇《Voice4》|34|05/25|0525
664|https://www.ptt.cc/bbs/KoreaDrama/M.1621603125.A.B7A.html|[LIVE] OCN 《黑洞》EP7|34|05/21|0521
665|https://www.ptt.cc/bbs/KoreaDrama/M.1621253857.A.094.html|[閒聊] Move to Heaven: 我是遺物整理師,Netflix|34|05/17|0517
666|https://www.ptt.cc/bbs/KoreaDrama/M.1620563637.A.175.html|[LIVE] 打包袱－盜取命運 EP4|34|05/09|0509
667|https://www.ptt.cc/bbs/KoreaDrama/M.1619436805.A.D27.html|[LIVE] Navillera/如蝶翩翩 EP11|34|04/26|0426
668|https://www.ptt.cc/bbs/KoreaDrama/M.1618906233.A.7B9.html|[心得] 近期跟劇推薦 大發不動產/模範計程車|34|04/20|0420
669|https://www.ptt.cc/bbs/KoreaDrama/M.1617775757.A.790.html|[分享] Hyena富豪辯護人 導演版藍光開箱|34|04/07|0407
670|https://www.ptt.cc/bbs/KoreaDrama/M.1617389574.A.898.html|[閒聊] 薛西弗斯的神話 梗圖篇 EP13-14|34|04/03|0403
671|https://www.ptt.cc/bbs/KoreaDrama/M.1617460003.A.ED5.html|[心得] 命中注定我愛你 韓台版比較|34|04/03|0403
672|https://www.ptt.cc/bbs/KoreaDrama/M.1615967019.A.125.html|[新聞] 李陣郁、權娜拉、李準等確定演出《不可殺|34|03/17|0317
673|https://www.ptt.cc/bbs/KoreaDrama/M.1615665159.A.C51.html|[心得] Mouse EP1~4 期待越高害怕越大|34|03/14|0314
674|https://www.ptt.cc/bbs/KoreaDrama/M.1615356500.A.0FF.html|[新聞] 宋慧喬張基龍崔嬉序金柱憲<現在，分手中>|34|03/10|0310
675|https://www.ptt.cc/bbs/KoreaDrama/M.1623659009.A.E69.html|[閒聊] 愛在大都會 EP8似夢非夢的重逢|33|06/14|0614
676|https://www.ptt.cc/bbs/KoreaDrama/M.1623479531.A.9B8.html|Re: [求薦] 請推薦有點愛情線的質感或懸疑韓劇|33|06/12|0612
677|https://www.ptt.cc/bbs/KoreaDrama/M.1622208345.A.A45.html|[LIVE] Imitation EP4|33|05/28|0528
678|https://www.ptt.cc/bbs/KoreaDrama/M.1622120476.A.B2C.html|[心得] Law School EP.09~12(雷)|33|05/27|0527
679|https://www.ptt.cc/bbs/KoreaDrama/M.1621859263.A.0D5.html|[LIVE] KBS 五月的青春 EP07-EP08|33|05/24|0524
680|https://www.ptt.cc/bbs/KoreaDrama/M.1621770126.A.C67.html|[LIVE] 打包袱－盜取命運 EP8|33|05/23|0523
681|https://www.ptt.cc/bbs/KoreaDrama/M.1621300471.A.70C.html|[新聞] 潤娥有望演出《Big Mouth》|33|05/18|0518
682|https://www.ptt.cc/bbs/KoreaDrama/M.1620123149.A.8D7.html|[情報] 林徹洙&李達 黑道律師文森佐終映採訪|33|05/04|0504
683|https://www.ptt.cc/bbs/KoreaDrama/M.1618087059.A.F0E.html|[心得] Mouse EP11 不負責腦補(雷)|33|04/11|0411
684|https://www.ptt.cc/bbs/KoreaDrama/M.1617798324.A.38E.html|[LIVE] MBC Oh!珠仁君 EP05-EP06 (04/07選舉停播)|33|04/07|0407
685|https://www.ptt.cc/bbs/KoreaDrama/M.1616579964.A.390.html|[情報] 朝鮮驅魔師製作公司與SBS官方聲明|33|03/24|0324
686|https://www.ptt.cc/bbs/KoreaDrama/M.1616154749.A.E87.html|[閒聊] 薛西弗斯的神話(~ep10 試畫時間圖)|33|03/19|0319
687|https://www.ptt.cc/bbs/KoreaDrama/M.1615986445.A.2FC.html|[心得] 愛在大都會，入坑久久不能自己|33|03/17|0317
688|https://www.ptt.cc/bbs/KoreaDrama/M.1615258314.A.FBA.html|[新聞] 俊昊、李世榮有望演出MBC《衣袖紅鑲邊》|33|03/09|0309
689|https://www.ptt.cc/bbs/KoreaDrama/M.1614599735.A.0EF.html|[LIVE] KBS 月升之江 EP5、EP6|33|03/01|0301
690|https://www.ptt.cc/bbs/KoreaDrama/M.1614224515.A.687.html|Re: [求薦] 求整部正能量的劇|33|02/25|0225
691|https://www.ptt.cc/bbs/KoreaDrama/M.1612964041.A.818.html|[問題] 大長今哪裡看的到呢|33|02/10|0210
692|https://www.ptt.cc/bbs/KoreaDrama/M.1610556360.A.AB5.html|[閒聊] 關於韓劇的喜好|33|01/14|0114
693|https://www.ptt.cc/bbs/KoreaDrama/M.1610421721.A.EC2.html|[閒聊] Run On 懂沒神雜 pt.2 一杯酒的幸運|33|01/12|0112
694|https://www.ptt.cc/bbs/KoreaDrama/M.1609901763.A.BCC.html|[新聞] 李光洙有望演出《HERO》|33|01/06|0106
695|https://www.ptt.cc/bbs/KoreaDrama/M.1623679633.A.D61.html|[心得] 機智牢房生活-終於看完的觀後感|32|06/14|0614
696|https://www.ptt.cc/bbs/KoreaDrama/M.1623498717.A.40F.html|[LIVE] 打包袱－盜取命運 EP13|32|06/12|0612
697|https://www.ptt.cc/bbs/KoreaDrama/M.1620044888.A.FF0.html|[LIVE] KBS 五月的青春 EP01-EP02|32|05/03|0503
698|https://www.ptt.cc/bbs/KoreaDrama/M.1620060025.A.474.html|[閒聊] 秘密森林2短篇同人文|32|05/04|0504
699|https://www.ptt.cc/bbs/KoreaDrama/M.1619842917.A.A3B.html|[心得] 我的大叔-治癒人心的人生好戲|32|05/01|0501
700|https://www.ptt.cc/bbs/KoreaDrama/M.1618534886.A.348.html|"[新聞] 許成泰 ""怪物"" 相關採訪"|32|04/16|0416
701|https://www.ptt.cc/bbs/KoreaDrama/M.1617360513.A.A18.html|[新聞] 金永大有望搭檔徐玄振出演《為何是吳|32|04/02|0402
702|https://www.ptt.cc/bbs/KoreaDrama/M.1616584863.A.F1E.html|[LIVE] MBC Oh!珠仁君 EP01-EP02|32|03/24|0324
703|https://www.ptt.cc/bbs/KoreaDrama/M.1616634038.A.62D.html|[閒聊] 韓劇討論群徵人中~|32|03/25|0325
704|https://www.ptt.cc/bbs/KoreaDrama/M.1615884203.A.1F9.html|[閒聊] 【SWEET HOME】拍成韓劇後|32|03/16|0316
705|https://www.ptt.cc/bbs/KoreaDrama/M.1615135716.A.886.html|[心得] 怪物EP.05~06(雷)|32|03/08|0308
706|https://www.ptt.cc/bbs/KoreaDrama/M.1613724916.A.32A.html|[閒聊] 《美麗的日子》開播20週年|32|02/19|0219
707|https://www.ptt.cc/bbs/KoreaDrama/M.1613207011.A.8B9.html|[LIVE] Penthouse2 上流戰爭2 特輯|32|02/13|0213
708|https://www.ptt.cc/bbs/KoreaDrama/M.1612533992.A.BCD.html|[閒聊] JTBC Hush/沉默警報 EP15~16(end)(雷)|32|02/05|0205
709|https://www.ptt.cc/bbs/KoreaDrama/M.1611841918.A.F90.html|[心得] 金牌救援-南宮珉讚!|32|01/28|0128
710|https://www.ptt.cc/bbs/KoreaDrama/M.1611633778.A.C34.html|[心得] 《KAIROS:化時為機》|32|01/26|0126
711|https://www.ptt.cc/bbs/KoreaDrama/M.1610805959.A.CDB.html|[心得] 自由業的打工仔看Run On～很療癒|32|01/16|0116
712|https://www.ptt.cc/bbs/KoreaDrama/M.1609561490.A.278.html|[閒聊] Penthouse 被羅根爆擊的我又來了|32|01/02|0102
713|https://www.ptt.cc/bbs/KoreaDrama/M.1624107444.A.19A.html|[情報] 台灣近期/未來將播出與上映的韓國電影|31|06/19|0619
714|https://www.ptt.cc/bbs/KoreaDrama/M.1623939901.A.580.html|[心得] 滅亡－EP12心得|31|06/17|0617
715|https://www.ptt.cc/bbs/KoreaDrama/M.1622901731.A.83B.html|[心得]某一天滅亡來到我家門前-會逝去的才知美好|31|06/05|0605
716|https://www.ptt.cc/bbs/KoreaDrama/M.1622802196.A.865.html|[心得] 一周陪老婆追完的 黑道律師文森佐|31|06/04|0604
717|https://www.ptt.cc/bbs/KoreaDrama/M.1620649614.A.BAA.html|[LIVE] KBS 五月的青春 EP03-EP04|31|05/10|0510
718|https://www.ptt.cc/bbs/KoreaDrama/M.1619101326.A.0F5.html|[情報] 4月新劇：JTBC Undercover|31|04/22|0422
719|https://www.ptt.cc/bbs/KoreaDrama/M.1617895805.A.F2E.html|[新聞] 製作公司公開《熱血司祭》第二季預計在20|31|04/08|0408
720|https://www.ptt.cc/bbs/KoreaDrama/M.1617085256.A.CBB.html|[問題] JTBC 直到清晨 韓網友主要介意的點在哪?|31|03/30|0330
721|https://www.ptt.cc/bbs/KoreaDrama/M.1616662772.A.B55.html|[心得] Mouse EP7心得與猜測|31|03/25|0325
722|https://www.ptt.cc/bbs/KoreaDrama/M.1616142152.A.E62.html|[新聞] 朴炯植《簪中錄》演出考慮中|31|03/19|0319
723|https://www.ptt.cc/bbs/KoreaDrama/M.1616126325.A.8C5.html|[心得] 薛西弗斯的神話EP.09~10(雷)|31|03/19|0319
724|https://www.ptt.cc/bbs/KoreaDrama/M.1615564787.A.C26.html|[閒聊] 薛西弗斯的神話 梗圖篇 EP7-8|31|03/12|0312
725|https://www.ptt.cc/bbs/KoreaDrama/M.1614934303.A.EF4.html|Re: [閒聊] 女神降臨 有點看不下去…|31|03/05|0305
726|https://www.ptt.cc/bbs/KoreaDrama/M.1614967375.A.8EF.html|[情報] 南宮珉、朴河宣、金芝恩將攜手合作 MBC|31|03/06|0306
727|https://www.ptt.cc/bbs/KoreaDrama/M.1613365290.A.C7B.html|[心得] 愛在大都會-無論如何我都愛你（雷）|31|02/15|0215
728|https://www.ptt.cc/bbs/KoreaDrama/M.1612441483.A.E2E.html|[心得] 女神降臨15等好久|31|02/04|0204
729|https://www.ptt.cc/bbs/KoreaDrama/M.1611929258.A.E73.html|[閒聊] JTBC Hush/沉默警報 EP13~14(雷)|31|01/29|0129
730|https://www.ptt.cc/bbs/KoreaDrama/M.1611367330.A.815.html|[心得] 女神降臨ep11.12集 雜感  有雷|31|01/23|0123
731|https://www.ptt.cc/bbs/KoreaDrama/M.1611126050.A.03A.html|[情報] xxx特別出演《Run On 》|31|01/20|0120
732|https://www.ptt.cc/bbs/KoreaDrama/M.1610537978.A.E71.html|[LIVE] KBS 出軌的話就死定了 EP11-EP12|31|01/13|0113
733|https://www.ptt.cc/bbs/KoreaDrama/M.1610011573.A.C82.html|[情報] 哲仁王后 EP9文字預告 & 新花絮|31|01/07|0107
734|https://www.ptt.cc/bbs/KoreaDrama/M.1609613083.A.9DD.html|[心得] 加油吧威基基-療癒的小人物故事|31|01/03|0103
735|https://www.ptt.cc/bbs/KoreaDrama/M.1624208999.A.8B6.html|[心得] 今生是第一次！直接二刷|30|06/21|0621
736|https://www.ptt.cc/bbs/KoreaDrama/M.1623068322.A.D7B.html|[LIVE] SBS 羽球少年團 EP3|30|06/07|0607
737|https://www.ptt.cc/bbs/KoreaDrama/M.1623119721.A.7E1.html|[心得] 請回答1988-一起說著不會後悔的愛|30|06/08|0608
738|https://www.ptt.cc/bbs/KoreaDrama/M.1620999063.A.038.html|[LIVE] OCN 《黑洞》EP5|30|05/14|0514
739|https://www.ptt.cc/bbs/KoreaDrama/M.1621234054.A.050.html|[新聞] 李多熙《ISLAND》積極討論中|30|05/17|0517
740|https://www.ptt.cc/bbs/KoreaDrama/M.1620126770.A.087.html|[新聞] 徐睿知確定不演出《ISLAND》|30|05/04|0504
741|https://www.ptt.cc/bbs/KoreaDrama/M.1619732002.A.F36.html|[情報] tvN 5月新劇《Mine/我的上流世界》|30|04/30|0430
742|https://www.ptt.cc/bbs/KoreaDrama/M.1618038159.A.02F.html|[閒聊] 薛西弗斯的神話 梗圖篇 EP15-16|30|04/10|0410
743|https://www.ptt.cc/bbs/KoreaDrama/M.1617302885.A.BC4.html|[心得] 薛西弗斯的神話EP.13~14(雷)|30|04/02|0402
744|https://www.ptt.cc/bbs/KoreaDrama/M.1617140942.A.755.html|[新聞] 《大發房地產》張娜拉鄭容和的預告海報|30|03/31|0331
745|https://www.ptt.cc/bbs/KoreaDrama/M.1616385475.A.F4E.html|[新聞] 《黑道律師文森佐》11.4%刷新自身最高收|30|03/22|0322
746|https://www.ptt.cc/bbs/KoreaDrama/M.1615737276.A.C28.html|[心得] 薛西弗斯的神話 EP5~8 觀後感|30|03/14|0314
747|https://www.ptt.cc/bbs/KoreaDrama/M.1611640374.A.7D0.html|[心得] 看女神降臨的驚喜感(微雷)|30|01/26|0126
748|https://www.ptt.cc/bbs/KoreaDrama/M.1611677330.A.7CF.html|Re: [心得] 看女神降臨的驚喜感(微雷)|30|01/27|0127
749|https://www.ptt.cc/bbs/KoreaDrama/M.1623315947.A.158.html|[情報] 《機醫2》製作發表會相關採訪+長預告|29|06/10|0610
750|https://www.ptt.cc/bbs/KoreaDrama/M.1621688770.A.859.html|[LIVE] OCN 《黑洞》EP8|29|05/22|0522
751|https://www.ptt.cc/bbs/KoreaDrama/M.1620133223.A.767.html|[閒聊] Law School兇手推測閒聊/聊聊附身|29|05/04|0504
752|https://www.ptt.cc/bbs/KoreaDrama/M.1619614209.A.D40.html|[LIVE] MBC Oh!珠仁君 EP11-EP12|29|04/28|0428
753|https://www.ptt.cc/bbs/KoreaDrama/M.1617954223.A.963.html|[情報] JTBC 4月新劇 《Law School》|29|04/09|0409
754|https://www.ptt.cc/bbs/KoreaDrama/M.1615290020.A.C1D.html|Re: [閒聊] 韓網分享各時段播出戲劇編成表(0309更新版|29|03/09|0309
755|https://www.ptt.cc/bbs/KoreaDrama/M.1614829453.A.FD1.html|[情報] Friday影音3/22獨播 朝鮮驅魔師|29|03/04|0304
756|https://www.ptt.cc/bbs/KoreaDrama/M.1614097051.A.94D.html|[心得] 機智牢房 被法律貼上標籤就是壞人嗎|29|02/24|0224
757|https://www.ptt.cc/bbs/KoreaDrama/M.1612838071.A.296.html|[新聞] 孔曉振有望出演Netflix《危機的女人》|29|02/09|0209
758|https://www.ptt.cc/bbs/KoreaDrama/M.1612282886.A.8D5.html|[閒聊] Run On 懂沒神雜 pt.4 我無親呢|29|02/03|0203
759|https://www.ptt.cc/bbs/KoreaDrama/M.1609824911.A.1B5.html|[新聞] 朴施厚有望演出《超感警探》|29|01/05|0105
760|https://www.ptt.cc/bbs/KoreaDrama/M.1624004158.A.4FB.html|[LIVE] 所以我和黑粉結婚了 EP15|28|06/18|0618
761|https://www.ptt.cc/bbs/KoreaDrama/M.1622376454.A.B8B.html|[LIVE] 打包袱－盜取命運 EP10|28|05/30|0530
762|https://www.ptt.cc/bbs/KoreaDrama/M.1621947414.A.F52.html|[心得] 所以我和黑粉結婚了|28|05/25|0525
